2026-04-07 10:10:23,416 - api - INFO - FastAPI crawler service starting
2026-04-07 10:10:46,787 - crawler - INFO - Worker 4: Processing Phụ tùng xe in Hải Phòng Nam Định Thái Bình (page=0, priority=0)
2026-04-07 10:10:46,852 - crawler - INFO - Worker 0: Processing Phụ tùng xe in Bình Trị Thừa Thiên Huế (page=0, priority=0)
2026-04-07 10:10:46,907 - crawler - INFO - Worker 2: Processing Phụ tùng xe in Nam Trung Bộ (page=0, priority=0)
2026-04-07 10:10:46,910 - crawler - INFO - Worker 3: Processing Phụ tùng xe in Thanh Nghệ Tĩnh (page=0, priority=0)
2026-04-07 10:10:47,148 - crawler - INFO - Worker 1: Processing Phụ tùng xe in Tây Nguyên (page=0, priority=0)
2026-04-07 10:10:49,441 - crawler - INFO - Worker 3: Completed route Phụ tùng xe in Thanh Nghệ Tĩnh in 2.53s
2026-04-07 10:10:49,441 - queue_manager - INFO - Scheduled next crawl for Phụ tùng xe in Thanh Nghệ Tĩnh after 1800.0s
2026-04-07 10:10:49,511 - crawler - INFO - Worker 4: Completed route Phụ tùng xe in Hải Phòng Nam Định Thái Bình in 2.72s
2026-04-07 10:10:49,511 - queue_manager - INFO - Scheduled next crawl for Phụ tùng xe in Hải Phòng Nam Định Thái Bình after 1800.0s
2026-04-07 10:10:49,512 - crawler - INFO - Worker 0: Completed route Phụ tùng xe in Bình Trị Thừa Thiên Huế in 2.66s
2026-04-07 10:10:49,512 - queue_manager - INFO - Scheduled next crawl for Phụ tùng xe in Bình Trị Thừa Thiên Huế after 1800.0s
2026-04-07 10:10:49,727 - crawler - INFO - Worker 2: Completed route Phụ tùng xe in Nam Trung Bộ in 2.82s
2026-04-07 10:10:49,727 - queue_manager - INFO - Scheduled next crawl for Phụ tùng xe in Nam Trung Bộ after 1800.0s
2026-04-07 10:10:50,091 - crawler - INFO - Worker 1: Completed route Phụ tùng xe in Tây Nguyên in 2.94s
2026-04-07 10:10:50,091 - queue_manager - INFO - Scheduled next crawl for Phụ tùng xe in Tây Nguyên after 1800.0s
2026-04-07 10:10:52,442 - crawler - INFO - Worker 3: Processing Phụ tùng xe in Đông Bắc Bộ (page=0, priority=0)
2026-04-07 10:10:52,511 - crawler - INFO - Worker 4: Processing Phụ tùng xe in Tây Bắc Bộ (page=0, priority=0)
2026-04-07 10:10:52,512 - crawler - INFO - Worker 0: Processing Phụ tùng xe in Hà Nội (page=0, priority=0)
2026-04-07 10:10:52,727 - crawler - INFO - Worker 2: Processing Giày dép in Các tỉnh lân cận Hà Nội (page=0, priority=0)
2026-04-07 10:10:53,074 - database - INFO - Saved 3 new crawled item IDs
2026-04-07 10:10:53,091 - crawler - INFO - Worker 1: Processing Giày dép in Quảng Nam Đà Nẵng (page=0, priority=0)
2026-04-07 10:10:53,477 - database - INFO - Saved 3 new crawled item IDs
2026-04-07 10:10:54,722 - database - INFO - Đã lọc bỏ 1 items lừa đảo/rác trong mẻ này.
2026-04-07 10:10:54,730 - database - INFO - Saved 1 new items to database
2026-04-07 10:10:54,830 - crawler - INFO - Worker 3: Completed route Phụ tùng xe in Đông Bắc Bộ in 2.39s
2026-04-07 10:10:54,831 - queue_manager - INFO - Scheduled next crawl for Phụ tùng xe in Đông Bắc Bộ after 1800.0s
2026-04-07 10:10:54,866 - crawler - INFO - Worker 4: Completed route Phụ tùng xe in Tây Bắc Bộ in 2.35s
2026-04-07 10:10:54,866 - queue_manager - INFO - Scheduled next crawl for Phụ tùng xe in Tây Bắc Bộ after 1800.0s
2026-04-07 10:10:55,339 - crawler - INFO - Worker 2: Completed route Giày dép in Các tỉnh lân cận Hà Nội in 2.61s
2026-04-07 10:10:55,339 - queue_manager - INFO - Scheduled next crawl for Giày dép in Các tỉnh lân cận Hà Nội after 1800.0s
2026-04-07 10:10:55,434 - crawler - INFO - Worker 0: Completed route Phụ tùng xe in Hà Nội in 2.92s
2026-04-07 10:10:55,435 - queue_manager - INFO - Scheduled next crawl for Phụ tùng xe in Hà Nội after 1800.0s
2026-04-07 10:10:57,258 - crawler - INFO - Worker 1: Completed route Giày dép in Quảng Nam Đà Nẵng in 4.17s
2026-04-07 10:10:57,258 - queue_manager - INFO - Scheduled next crawl for Giày dép in Quảng Nam Đà Nẵng after 1800.0s
2026-04-07 10:10:57,831 - crawler - INFO - Worker 3: Processing Giày dép in Hải Phòng Nam Định Thái Bình (page=0, priority=0)
2026-04-07 10:10:57,866 - crawler - INFO - Worker 4: Processing Giày dép in Cần Thơ - Tây Nam Bộ (page=0, priority=0)
2026-04-07 10:10:58,227 - database - INFO - Saved 2 new crawled item IDs
2026-04-07 10:10:58,228 - database - INFO - Saved 5 new crawled item IDs
2026-04-07 10:10:58,340 - crawler - INFO - Worker 2: Processing Giày dép in Bình Trị Thừa Thiên Huế (page=0, priority=0)
2026-04-07 10:10:58,435 - crawler - INFO - Worker 0: Processing Giày dép in Nam Trung Bộ (page=0, priority=0)
2026-04-07 10:10:59,328 - database - INFO - Đã lọc bỏ 1 items lừa đảo/rác trong mẻ này.
2026-04-07 10:10:59,330 - database - INFO - Saved 1 new items to database
2026-04-07 10:10:59,479 - database - INFO - Đã lọc bỏ 2 items lừa đảo/rác trong mẻ này.
2026-04-07 10:10:59,480 - database - INFO - Saved 1 new items to database
2026-04-07 10:11:00,258 - crawler - INFO - Worker 1: Processing Giày dép in Thanh Nghệ Tĩnh (page=0, priority=0)
2026-04-07 10:11:00,925 - crawler - INFO - Worker 2: Completed route Giày dép in Bình Trị Thừa Thiên Huế in 2.58s
2026-04-07 10:11:00,925 - queue_manager - INFO - Scheduled next crawl for Giày dép in Bình Trị Thừa Thiên Huế after 1800.0s
2026-04-07 10:11:01,253 - crawler - INFO - Worker 0: Completed route Giày dép in Nam Trung Bộ in 2.82s
2026-04-07 10:11:01,253 - queue_manager - INFO - Scheduled next crawl for Giày dép in Nam Trung Bộ after 1800.0s
2026-04-07 10:11:01,834 - crawler - INFO - Worker 3: Completed route Giày dép in Hải Phòng Nam Định Thái Bình in 4.00s
2026-04-07 10:11:01,835 - queue_manager - INFO - Scheduled next crawl for Giày dép in Hải Phòng Nam Định Thái Bình after 1800.0s
2026-04-07 10:11:01,849 - crawler - INFO - Worker 4: Completed route Giày dép in Cần Thơ - Tây Nam Bộ in 3.98s
2026-04-07 10:11:01,850 - queue_manager - INFO - Scheduled next crawl for Giày dép in Cần Thơ - Tây Nam Bộ after 1800.0s
2026-04-07 10:11:02,796 - crawler - INFO - Worker 1: Completed route Giày dép in Thanh Nghệ Tĩnh in 2.54s
2026-04-07 10:11:02,796 - queue_manager - INFO - Scheduled next crawl for Giày dép in Thanh Nghệ Tĩnh after 1800.0s
2026-04-07 10:11:03,925 - crawler - INFO - Worker 2: Processing Giày dép in Tây Nguyên (page=0, priority=0)
2026-04-07 10:11:04,254 - crawler - INFO - Worker 0: Processing Giày dép in Đông Bắc Bộ (page=0, priority=0)
2026-04-07 10:11:04,835 - crawler - INFO - Worker 3: Processing Giày dép in Tây Bắc Bộ (page=0, priority=0)
2026-04-07 10:11:04,850 - crawler - INFO - Worker 4: Processing Giày dép in Hà Nội (page=0, priority=0)
2026-04-07 10:11:04,980 - crawler - INFO - Worker 3: Completed route Giày dép in Tây Bắc Bộ in 0.14s
2026-04-07 10:11:04,980 - queue_manager - INFO - Scheduled next crawl for Giày dép in Tây Bắc Bộ after 1800.0s
2026-04-07 10:11:05,246 - database - INFO - Saved 6 new crawled item IDs
2026-04-07 10:11:05,797 - crawler - INFO - Worker 1: Processing Phụ kiện thời trang khác in Các tỉnh lân cận Hà Nội (page=0, priority=0)
2026-04-07 10:11:06,272 - database - INFO - Đã lọc bỏ 2 items lừa đảo/rác trong mẻ này.
2026-04-07 10:11:06,274 - database - INFO - Saved 2 new items to database
2026-04-07 10:11:06,674 - crawler - INFO - Worker 2: Completed route Giày dép in Tây Nguyên in 2.75s
2026-04-07 10:11:06,674 - queue_manager - INFO - Scheduled next crawl for Giày dép in Tây Nguyên after 1800.0s
2026-04-07 10:11:06,880 - crawler - INFO - Worker 0: Completed route Giày dép in Đông Bắc Bộ in 2.63s
2026-04-07 10:11:06,880 - queue_manager - INFO - Scheduled next crawl for Giày dép in Đông Bắc Bộ after 1800.0s
2026-04-07 10:11:07,981 - crawler - INFO - Worker 3: Processing Phụ kiện thời trang khác in Đông Nam Bộ (page=0, priority=0)
2026-04-07 10:11:08,297 - database - INFO - Saved 1 new crawled item IDs
2026-04-07 10:11:08,492 - ai_worker - INFO - Đã bỏ qua 5 items quá hạn (cũ hơn 180 phút).
2026-04-07 10:11:08,527 - crawler - INFO - Worker 1: Completed route Phụ kiện thời trang khác in Các tỉnh lân cận Hà Nội in 2.73s
2026-04-07 10:11:08,527 - queue_manager - INFO - Scheduled next crawl for Phụ kiện thời trang khác in Các tỉnh lân cận Hà Nội after 1800.0s
2026-04-07 10:11:08,830 - crawler - INFO - Worker 4: Completed route Giày dép in Hà Nội in 3.98s
2026-04-07 10:11:08,830 - queue_manager - INFO - Scheduled next crawl for Giày dép in Hà Nội after 1800.0s
2026-04-07 10:11:09,674 - crawler - INFO - Worker 2: Processing Phụ kiện thời trang khác in Quảng Nam Đà Nẵng (page=0, priority=0)
2026-04-07 10:11:09,881 - crawler - INFO - Worker 0: Processing Phụ kiện thời trang khác in Hải Phòng Nam Định Thái Bình (page=0, priority=0)
2026-04-07 10:11:10,162 - database - INFO - Saved 1 new crawled item IDs
2026-04-07 10:11:10,707 - crawler - INFO - Worker 3: Completed route Phụ kiện thời trang khác in Đông Nam Bộ in 2.73s
2026-04-07 10:11:10,707 - queue_manager - INFO - Scheduled next crawl for Phụ kiện thời trang khác in Đông Nam Bộ after 1800.0s
2026-04-07 10:11:11,222 - database - INFO - Đã lọc bỏ 1 items lừa đảo/rác trong mẻ này.
2026-04-07 10:11:11,222 - database - INFO - No items passed the filtering criteria and scam check
2026-04-07 10:11:11,528 - crawler - INFO - Worker 1: Processing Phụ kiện thời trang khác in Cần Thơ - Tây Nam Bộ (page=0, priority=0)
2026-04-07 10:11:11,831 - crawler - INFO - Worker 4: Processing Phụ kiện thời trang khác in Bình Trị Thừa Thiên Huế (page=0, priority=0)
2026-04-07 10:11:11,885 - database - INFO - Saved 2 new crawled item IDs
2026-04-07 10:11:12,613 - crawler - INFO - Worker 0: Completed route Phụ kiện thời trang khác in Hải Phòng Nam Định Thái Bình in 2.73s
2026-04-07 10:11:12,613 - queue_manager - INFO - Scheduled next crawl for Phụ kiện thời trang khác in Hải Phòng Nam Định Thái Bình after 1800.0s
2026-04-07 10:11:12,948 - database - INFO - Saved 1 new items to database
2026-04-07 10:11:13,706 - crawler - INFO - Worker 3: Processing Phụ kiện thời trang khác in Nam Trung Bộ (page=0, priority=0)
2026-04-07 10:11:13,716 - crawler - INFO - Worker 2: Completed route Phụ kiện thời trang khác in Quảng Nam Đà Nẵng in 4.04s
2026-04-07 10:11:13,716 - queue_manager - INFO - Scheduled next crawl for Phụ kiện thời trang khác in Quảng Nam Đà Nẵng after 1800.0s
2026-04-07 10:11:14,515 - crawler - INFO - Worker 4: Completed route Phụ kiện thời trang khác in Bình Trị Thừa Thiên Huế in 2.68s
2026-04-07 10:11:14,515 - queue_manager - INFO - Scheduled next crawl for Phụ kiện thời trang khác in Bình Trị Thừa Thiên Huế after 1800.0s
2026-04-07 10:11:15,615 - crawler - INFO - Worker 0: Processing Phụ kiện thời trang khác in Thanh Nghệ Tĩnh (page=0, priority=0)
2026-04-07 10:11:15,622 - crawler - INFO - Worker 1: Completed route Phụ kiện thời trang khác in Cần Thơ - Tây Nam Bộ in 4.09s
2026-04-07 10:11:15,622 - queue_manager - INFO - Scheduled next crawl for Phụ kiện thời trang khác in Cần Thơ - Tây Nam Bộ after 1800.0s
2026-04-07 10:11:16,408 - crawler - INFO - Worker 3: Completed route Phụ kiện thời trang khác in Nam Trung Bộ in 2.70s
2026-04-07 10:11:16,408 - queue_manager - INFO - Scheduled next crawl for Phụ kiện thời trang khác in Nam Trung Bộ after 1800.0s
2026-04-07 10:11:16,716 - crawler - INFO - Worker 2: Processing Phụ kiện thời trang khác in Tây Nguyên (page=0, priority=0)
2026-04-07 10:11:17,516 - crawler - INFO - Worker 4: Processing Phụ kiện thời trang khác in Đông Bắc Bộ (page=0, priority=0)
2026-04-07 10:11:17,949 - database - INFO - Saved 1 new crawled item IDs
2026-04-07 10:11:18,060 - crawler - INFO - Worker 0: Completed route Phụ kiện thời trang khác in Thanh Nghệ Tĩnh in 2.45s
2026-04-07 10:11:18,060 - queue_manager - INFO - Scheduled next crawl for Phụ kiện thời trang khác in Thanh Nghệ Tĩnh after 1800.0s
2026-04-07 10:11:18,623 - crawler - INFO - Worker 1: Processing Phụ kiện thời trang khác in Tây Bắc Bộ (page=0, priority=0)
2026-04-07 10:11:18,776 - crawler - INFO - Worker 1: Completed route Phụ kiện thời trang khác in Tây Bắc Bộ in 0.15s
2026-04-07 10:11:18,777 - queue_manager - INFO - Scheduled next crawl for Phụ kiện thời trang khác in Tây Bắc Bộ after 1800.0s
2026-04-07 10:11:19,408 - crawler - INFO - Worker 3: Processing Phụ kiện thời trang khác in Hà Nội (page=0, priority=0)
2026-04-07 10:11:19,788 - database - INFO - Saved 8 new crawled item IDs
2026-04-07 10:11:20,111 - crawler - INFO - Worker 4: Completed route Phụ kiện thời trang khác in Đông Bắc Bộ in 2.59s
2026-04-07 10:11:20,111 - queue_manager - INFO - Scheduled next crawl for Phụ kiện thời trang khác in Đông Bắc Bộ after 1800.0s
2026-04-07 10:11:20,401 - crawler - INFO - Worker 2: Completed route Phụ kiện thời trang khác in Tây Nguyên in 3.68s
2026-04-07 10:11:20,401 - queue_manager - INFO - Scheduled next crawl for Phụ kiện thời trang khác in Tây Nguyên after 1800.0s
2026-04-07 10:11:20,823 - database - INFO - Đã lọc bỏ 2 items lừa đảo/rác trong mẻ này.
2026-04-07 10:11:20,825 - database - INFO - Saved 2 new items to database
2026-04-07 10:11:21,061 - crawler - INFO - Worker 0: Processing Đồ thể thao, Dã ngoại in Các tỉnh lân cận Hà Nội (page=0, priority=0)
2026-04-07 10:11:21,777 - crawler - INFO - Worker 1: Processing Đồ thể thao, Dã ngoại in Đông Nam Bộ (page=0, priority=0)
2026-04-07 10:11:22,144 - database - INFO - Saved 4 new crawled item IDs
2026-04-07 10:11:23,112 - crawler - INFO - Worker 4: Processing Đồ thể thao, Dã ngoại in Quảng Nam Đà Nẵng (page=0, priority=0)
2026-04-07 10:11:23,121 - crawler - INFO - Worker 3: Completed route Phụ kiện thời trang khác in Hà Nội in 3.71s
2026-04-07 10:11:23,121 - queue_manager - INFO - Scheduled next crawl for Phụ kiện thời trang khác in Hà Nội after 1800.0s
2026-04-07 10:11:23,176 - database - INFO - Đã lọc bỏ 1 items lừa đảo/rác trong mẻ này.
2026-04-07 10:11:23,176 - database - INFO - No items passed the filtering criteria and scam check
2026-04-07 10:11:23,401 - crawler - INFO - Worker 2: Processing Đồ thể thao, Dã ngoại in Hải Phòng Nam Định Thái Bình (page=0, priority=0)
2026-04-07 10:11:23,433 - database - INFO - Saved 3 new crawled item IDs
2026-04-07 10:11:23,499 - ai_worker - INFO - Đã bỏ qua 2 items quá hạn (cũ hơn 180 phút).
2026-04-07 10:11:23,676 - crawler - INFO - Worker 0: Completed route Đồ thể thao, Dã ngoại in Các tỉnh lân cận Hà Nội in 2.62s
2026-04-07 10:11:23,676 - queue_manager - INFO - Scheduled next crawl for Đồ thể thao, Dã ngoại in Các tỉnh lân cận Hà Nội after 1800.0s
2026-04-07 10:11:23,733 - database - INFO - Saved 1 new crawled item IDs
2026-04-07 10:11:24,471 - database - INFO - Đã lọc bỏ 1 items lừa đảo/rác trong mẻ này.
2026-04-07 10:11:24,471 - database - INFO - No items passed the filtering criteria and scam check
2026-04-07 10:11:25,786 - crawler - INFO - Worker 1: Completed route Đồ thể thao, Dã ngoại in Đông Nam Bộ in 4.01s
2026-04-07 10:11:25,786 - queue_manager - INFO - Scheduled next crawl for Đồ thể thao, Dã ngoại in Đông Nam Bộ after 1800.0s
2026-04-07 10:11:26,032 - crawler - INFO - Worker 2: Completed route Đồ thể thao, Dã ngoại in Hải Phòng Nam Định Thái Bình in 2.63s
2026-04-07 10:11:26,032 - queue_manager - INFO - Scheduled next crawl for Đồ thể thao, Dã ngoại in Hải Phòng Nam Định Thái Bình after 1800.0s
2026-04-07 10:11:26,122 - crawler - INFO - Worker 3: Processing Đồ thể thao, Dã ngoại in Cần Thơ - Tây Nam Bộ (page=0, priority=0)
2026-04-07 10:11:26,535 - database - INFO - Saved 1 new crawled item IDs
2026-04-07 10:11:26,677 - crawler - INFO - Worker 0: Processing Đồ thể thao, Dã ngoại in Bình Trị Thừa Thiên Huế (page=0, priority=0)
2026-04-07 10:11:26,836 - crawler - INFO - Worker 4: Completed route Đồ thể thao, Dã ngoại in Quảng Nam Đà Nẵng in 3.72s
2026-04-07 10:11:26,836 - queue_manager - INFO - Scheduled next crawl for Đồ thể thao, Dã ngoại in Quảng Nam Đà Nẵng after 1800.0s
2026-04-07 10:11:28,786 - crawler - INFO - Worker 1: Processing Đồ thể thao, Dã ngoại in Nam Trung Bộ (page=0, priority=0)
2026-04-07 10:11:28,945 - crawler - INFO - Worker 3: Completed route Đồ thể thao, Dã ngoại in Cần Thơ - Tây Nam Bộ in 2.82s
2026-04-07 10:11:28,945 - queue_manager - INFO - Scheduled next crawl for Đồ thể thao, Dã ngoại in Cần Thơ - Tây Nam Bộ after 1800.0s
2026-04-07 10:11:29,033 - crawler - INFO - Worker 2: Processing Đồ thể thao, Dã ngoại in Thanh Nghệ Tĩnh (page=0, priority=0)
2026-04-07 10:11:29,078 - crawler - INFO - Worker 0: Completed route Đồ thể thao, Dã ngoại in Bình Trị Thừa Thiên Huế in 2.40s
2026-04-07 10:11:29,078 - queue_manager - INFO - Scheduled next crawl for Đồ thể thao, Dã ngoại in Bình Trị Thừa Thiên Huế after 1800.0s
2026-04-07 10:11:29,837 - crawler - INFO - Worker 4: Processing Đồ thể thao, Dã ngoại in Tây Nguyên (page=0, priority=0)
2026-04-07 10:11:31,460 - crawler - INFO - Worker 1: Completed route Đồ thể thao, Dã ngoại in Nam Trung Bộ in 2.67s
2026-04-07 10:11:31,460 - queue_manager - INFO - Scheduled next crawl for Đồ thể thao, Dã ngoại in Nam Trung Bộ after 1800.0s
2026-04-07 10:11:31,663 - crawler - INFO - Worker 2: Completed route Đồ thể thao, Dã ngoại in Thanh Nghệ Tĩnh in 2.63s
2026-04-07 10:11:31,663 - queue_manager - INFO - Scheduled next crawl for Đồ thể thao, Dã ngoại in Thanh Nghệ Tĩnh after 1800.0s
2026-04-07 10:11:31,946 - crawler - INFO - Worker 3: Processing Đồ thể thao, Dã ngoại in Đông Bắc Bộ (page=0, priority=0)
2026-04-07 10:11:32,079 - crawler - INFO - Worker 0: Processing Đồ thể thao, Dã ngoại in Tây Bắc Bộ (page=0, priority=0)
2026-04-07 10:11:32,194 - database - INFO - Saved 1 new crawled item IDs
2026-04-07 10:11:32,791 - crawler - INFO - Worker 4: Completed route Đồ thể thao, Dã ngoại in Tây Nguyên in 2.95s
2026-04-07 10:11:32,792 - queue_manager - INFO - Scheduled next crawl for Đồ thể thao, Dã ngoại in Tây Nguyên after 1800.0s
2026-04-07 10:11:33,216 - database - INFO - Đã lọc bỏ 1 items lừa đảo/rác trong mẻ này.
2026-04-07 10:11:33,216 - database - INFO - No items passed the filtering criteria and scam check
2026-04-07 10:11:34,404 - crawler - INFO - Worker 0: Completed route Đồ thể thao, Dã ngoại in Tây Bắc Bộ in 2.33s
2026-04-07 10:11:34,404 - queue_manager - INFO - Scheduled next crawl for Đồ thể thao, Dã ngoại in Tây Bắc Bộ after 1800.0s
2026-04-07 10:11:34,461 - crawler - INFO - Worker 1: Processing Mẹ và bé in Các tỉnh lân cận Hà Nội (page=0, priority=0)
2026-04-07 10:11:34,663 - crawler - INFO - Worker 2: Processing Mẹ và bé in Đông Nam Bộ (page=0, priority=0)
2026-04-07 10:11:35,027 - database - INFO - Saved 3 new crawled item IDs
2026-04-07 10:11:35,358 - crawler - INFO - Worker 3: Completed route Đồ thể thao, Dã ngoại in Đông Bắc Bộ in 3.41s
2026-04-07 10:11:35,358 - queue_manager - INFO - Scheduled next crawl for Đồ thể thao, Dã ngoại in Đông Bắc Bộ after 1800.0s
2026-04-07 10:11:35,791 - crawler - INFO - Worker 4: Processing Mẹ và bé in Hải Phòng Nam Định Thái Bình (page=0, priority=0)
2026-04-07 10:11:36,176 - database - INFO - Saved 1 new crawled item IDs
2026-04-07 10:11:36,245 - database - INFO - Saved 2 new items to database
2026-04-07 10:11:37,029 - crawler - INFO - Worker 1: Completed route Mẹ và bé in Các tỉnh lân cận Hà Nội in 2.57s
2026-04-07 10:11:37,029 - queue_manager - INFO - Scheduled next crawl for Mẹ và bé in Các tỉnh lân cận Hà Nội after 1800.0s
2026-04-07 10:11:37,405 - crawler - INFO - Worker 0: Processing Mẹ và bé in Cần Thơ - Tây Nam Bộ (page=0, priority=0)
2026-04-07 10:11:38,359 - crawler - INFO - Worker 3: Processing Mẹ và bé in Bình Trị Thừa Thiên Huế (page=0, priority=0)
2026-04-07 10:11:38,507 - ai_worker - INFO - Đã bỏ qua 2 items quá hạn (cũ hơn 180 phút).
2026-04-07 10:11:38,835 - crawler - INFO - Worker 4: Completed route Mẹ và bé in Hải Phòng Nam Định Thái Bình in 3.04s
2026-04-07 10:11:38,835 - queue_manager - INFO - Scheduled next crawl for Mẹ và bé in Hải Phòng Nam Định Thái Bình after 1800.0s
2026-04-07 10:11:38,841 - crawler - INFO - Worker 2: Completed route Mẹ và bé in Đông Nam Bộ in 4.18s
2026-04-07 10:11:38,841 - queue_manager - INFO - Scheduled next crawl for Mẹ và bé in Đông Nam Bộ after 1800.0s
2026-04-07 10:11:40,030 - crawler - INFO - Worker 1: Processing Điện thoại in Tp Hồ Chí Minh (page=0, priority=250)
2026-04-07 10:11:40,092 - crawler - INFO - Worker 0: Completed route Mẹ và bé in Cần Thơ - Tây Nam Bộ in 2.69s
2026-04-07 10:11:40,093 - queue_manager - INFO - Scheduled next crawl for Mẹ và bé in Cần Thơ - Tây Nam Bộ after 1800.0s
2026-04-07 10:11:40,336 - database - INFO - Saved 15 new crawled item IDs
2026-04-07 10:11:40,987 - crawler - INFO - Worker 3: Completed route Mẹ và bé in Bình Trị Thừa Thiên Huế in 2.63s
2026-04-07 10:11:40,987 - queue_manager - INFO - Scheduled next crawl for Mẹ và bé in Bình Trị Thừa Thiên Huế after 1800.0s
2026-04-07 10:11:41,527 - database - INFO - Đã lọc bỏ 2 items lừa đảo/rác trong mẻ này.
2026-04-07 10:11:41,569 - database - INFO - Saved 1 new items to database
2026-04-07 10:11:41,836 - crawler - INFO - Worker 4: Processing Mẹ và bé in Nam Trung Bộ (page=0, priority=0)
2026-04-07 10:11:41,840 - crawler - INFO - Worker 2: Processing Mẹ và bé in Thanh Nghệ Tĩnh (page=0, priority=0)
2026-04-07 10:11:43,093 - crawler - INFO - Worker 0: Processing Mẹ và bé in Tây Nguyên (page=0, priority=0)
2026-04-07 10:11:43,397 - database - INFO - Saved 1 new crawled item IDs
2026-04-07 10:11:43,987 - crawler - INFO - Worker 3: Processing Mẹ và bé in Đông Bắc Bộ (page=0, priority=0)
2026-04-07 10:11:43,995 - database - INFO - Saved 14 new crawled item IDs
2026-04-07 10:11:44,233 - crawler - INFO - Worker 2: Completed route Mẹ và bé in Thanh Nghệ Tĩnh in 2.39s
2026-04-07 10:11:44,234 - queue_manager - INFO - Scheduled next crawl for Mẹ và bé in Thanh Nghệ Tĩnh after 1800.0s
2026-04-07 10:11:44,365 - crawler - INFO - Worker 4: Completed route Mẹ và bé in Nam Trung Bộ in 2.53s
2026-04-07 10:11:44,366 - queue_manager - INFO - Scheduled next crawl for Mẹ và bé in Nam Trung Bộ after 1800.0s
2026-04-07 10:11:45,037 - database - INFO - Saved 2 new items to database
2026-04-07 10:11:46,195 - crawler - INFO - Worker 0: Completed route Mẹ và bé in Tây Nguyên in 3.10s
2026-04-07 10:11:46,195 - queue_manager - INFO - Scheduled next crawl for Mẹ và bé in Tây Nguyên after 1800.0s
2026-04-07 10:11:46,372 - crawler - INFO - Worker 3: Completed route Mẹ và bé in Đông Bắc Bộ in 2.38s
2026-04-07 10:11:46,372 - queue_manager - INFO - Scheduled next crawl for Mẹ và bé in Đông Bắc Bộ after 1800.0s
2026-04-07 10:11:47,234 - crawler - INFO - Worker 2: Processing Mẹ và bé in Tây Bắc Bộ (page=0, priority=0)
2026-04-07 10:11:47,365 - crawler - INFO - Worker 4: Processing Mẹ và bé in Hà Nội (page=0, priority=0)
2026-04-07 10:11:47,426 - database - INFO - Saved 16 new crawled item IDs
2026-04-07 10:11:47,431 - crawler - INFO - Worker 2: Completed route Mẹ và bé in Tây Bắc Bộ in 0.20s
2026-04-07 10:11:47,432 - queue_manager - INFO - Scheduled next crawl for Mẹ và bé in Tây Bắc Bộ after 1800.0s
2026-04-07 10:11:47,729 - database - INFO - Saved 2 new crawled item IDs
2026-04-07 10:11:48,479 - database - INFO - Đã lọc bỏ 1 items lừa đảo/rác trong mẻ này.
2026-04-07 10:11:48,481 - database - INFO - Saved 1 new items to database
2026-04-07 10:11:48,796 - database - INFO - Đã lọc bỏ 2 items lừa đảo/rác trong mẻ này.
2026-04-07 10:11:48,796 - database - INFO - No items passed the filtering criteria and scam check
2026-04-07 10:11:49,195 - crawler - INFO - Worker 0: Processing Thiết bị chơi game in Các tỉnh lân cận Hà Nội (page=0, priority=0)
2026-04-07 10:11:49,373 - crawler - INFO - Worker 3: Processing Thiết bị chơi game in Đông Nam Bộ (page=0, priority=0)
2026-04-07 10:11:49,735 - database - INFO - Saved 3 new crawled item IDs
2026-04-07 10:11:50,432 - crawler - INFO - Worker 2: Processing Thiết bị chơi game in Quảng Nam Đà Nẵng (page=0, priority=0)
2026-04-07 10:11:50,481 - crawler - INFO - Worker 1: Completed route Điện thoại in Tp Hồ Chí Minh in 10.45s
2026-04-07 10:11:50,481 - queue_manager - INFO - Scheduled next crawl for Điện thoại in Tp Hồ Chí Minh after 63.0s
2026-04-07 10:11:51,243 - crawler - INFO - Worker 4: Completed route Mẹ và bé in Hà Nội in 3.88s
2026-04-07 10:11:51,244 - queue_manager - INFO - Scheduled next crawl for Mẹ và bé in Hà Nội after 1800.0s
2026-04-07 10:11:51,692 - crawler - INFO - Worker 0: Completed route Thiết bị chơi game in Các tỉnh lân cận Hà Nội in 2.50s
2026-04-07 10:11:51,692 - queue_manager - INFO - Scheduled next crawl for Thiết bị chơi game in Các tỉnh lân cận Hà Nội after 1800.0s
2026-04-07 10:11:52,088 - crawler - INFO - Worker 3: Completed route Thiết bị chơi game in Đông Nam Bộ in 2.71s
2026-04-07 10:11:52,088 - queue_manager - INFO - Scheduled next crawl for Thiết bị chơi game in Đông Nam Bộ after 1800.0s
2026-04-07 10:11:53,374 - crawler - INFO - Worker 2: Completed route Thiết bị chơi game in Quảng Nam Đà Nẵng in 2.94s
2026-04-07 10:11:53,374 - queue_manager - INFO - Scheduled next crawl for Thiết bị chơi game in Quảng Nam Đà Nẵng after 1800.0s
2026-04-07 10:11:53,482 - crawler - INFO - Worker 1: Processing Thiết bị chơi game in Hải Phòng Nam Định Thái Bình (page=0, priority=0)
2026-04-07 10:11:53,516 - ai_worker - INFO - Gửi 5 items lên Gemini AI (gemini-3.1-flash-lite-preview) để thẩm định...
2026-04-07 10:11:53,517 - google_genai.models - INFO - AFC is enabled with max remote calls: 10.
2026-04-07 10:11:54,244 - crawler - INFO - Worker 4: Processing Thiết bị chơi game in Cần Thơ - Tây Nam Bộ (page=0, priority=0)
